id,observed_on,latitude,longitude,place_county_name,place_state_name,place_country_name,scientific_name,common_name,taxon_family_name,taxon_genus_name,taxon_species_name
14407674,2018-07-15,45.49202536,-110.48410231,Park,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14407675,2018-07-15,45.49198857,-110.48394153,Park,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
14407679,2018-07-15,45.49192359,-110.48394719,Park,Montana,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
14407680,2018-07-15,45.49208875,-110.48390676,Park,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
14407682,2018-07-15,45.49198263,-110.48395982,Park,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14407687,2018-07-15,45.49202114,-110.48369738,Park,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14407692,2018-07-15,45.49191063,-110.48399774,Park,Montana,United States,Phyciodes pulchella,Field Crescent,Nymphalidae,Phyciodes,Phyciodes pulchella
14407695,2018-07-15,45.49200225,-110.4839079,Park,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14407701,2018-07-15,45.49210027,-110.48372632,Park,Montana,United States,Euchloe ausonides,Large Marble,Pieridae,Euchloe,Euchloe ausonides
14407703,2018-07-15,45.49211383,-110.48374318,Park,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
14407708,2018-07-15,45.49200311,-110.48384462,Park,Montana,United States,Coenonympha tullia ochracea,Ochre Ringlet,Nymphalidae,Coenonympha,Coenonympha tullia
14407715,2018-07-15,45.49213173,-110.48387212,Park,Montana,United States,Colias pelidne,Pelidne Sulphur,Pieridae,Colias,Colias pelidne
14407738,2018-07-15,45.49211775,-110.48386825,Park,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14412433,2018-07-15,45.4236400521,-111.2049436187,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14412450,2018-07-15,45.4237208376,-111.2049466745,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14412456,2018-07-15,45.4237518021,-111.205049203,Gallatin,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
14412480,2018-07-15,45.4237877587,-111.2049827054,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14412536,2018-07-15,45.4238950136,-111.2049273961,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14412573,2018-07-15,45.4247575952,-111.2046343648,Gallatin,Montana,United States,Papilio eurymedon,Pale Swallowtail,Papilionidae,Papilio,Papilio eurymedon
14412604,2018-07-15,45.4247440584,-111.2038807479,Gallatin,Montana,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
14412630,2018-07-15,45.4244141467,-111.2037212403,Gallatin,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
14412652,2018-07-15,45.4245516519,-111.2040681672,Gallatin,Montana,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
14412667,2018-07-15,45.4245847604,-111.2040840929,Gallatin,Montana,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
14412677,2018-07-15,45.4243372428,-111.2048387994,Gallatin,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
14412716,2018-07-15,45.4236387369,-111.2049648632,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14412770,2018-07-15,45.4235701729,-111.2042793912,Gallatin,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
14412881,2018-07-14,45.3360194128,-110.5138396322,Park,Montana,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
14412937,2018-07-15,45.3481769236,-110.5079722312,Park,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14412977,2018-07-15,45.3480710629,-110.5082689571,Park,Montana,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
14412996,2018-07-15,45.3474822892,-110.5071909356,Park,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14413006,2018-07-15,45.3477929067,-110.5079213531,Park,Montana,United States,Glaucopsyche lygdamus,Silvery Blue,Lycaenidae,Glaucopsyche,Glaucopsyche lygdamus
14413018,2018-07-15,45.3477196586,-110.5079593372,Park,Montana,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius
14413045,2018-07-15,45.3476690222,-110.5078226143,Park,Montana,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius
14413062,2018-07-15,45.3477673419,-110.5079384522,Park,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14413067,2018-07-15,45.3477496777,-110.5080789645,Park,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14413101,2018-07-15,45.3480190667,-110.5081142427,Park,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
14414181,2018-07-15,45.3476978718,-110.5076677423,Park,Montana,United States,Euphydryas anicia,Anicia Checkerspot,Nymphalidae,Euphydryas,Euphydryas anicia
14415045,2018-07-15,45.3471305687,-110.5076626876,Park,Montana,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
14415076,2018-07-15,45.347376871,-110.5076251366,Park,Montana,United States,Icaricia saepiolus,Greenish Blue,Lycaenidae,Icaricia,Icaricia saepiolus
14415091,2018-07-15,45.3471982107,-110.5074533076,Park,Montana,United States,Glaucopsyche lygdamus,Silvery Blue,Lycaenidae,Glaucopsyche,Glaucopsyche lygdamus
14416890,2018-07-15,45.3476950001,-110.5078606837,Park,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
14416903,2018-07-15,45.3479561855,-110.5076375298,Park,Montana,United States,Glaucopsyche lygdamus,Silvery Blue,Lycaenidae,Glaucopsyche,Glaucopsyche lygdamus
14416914,2018-07-15,45.3477253905,-110.5078200159,Park,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14416917,2018-07-15,45.3477414979,-110.5079852082,Park,Montana,United States,Colias pelidne,Pelidne Sulphur,Pieridae,Colias,Colias pelidne
14416929,2018-07-15,45.3477259353,-110.5078479276,Park,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14416941,2018-07-15,45.347769605,-110.5078006537,Park,Montana,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius
14416951,2018-07-15,45.3477406037,-110.5078165793,Park,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
14416956,2018-07-15,45.3476683936,-110.5080173259,Park,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14416970,2018-07-15,45.3476934974,-110.5078552199,Park,Montana,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
14497573,2018-07-18,46.3921696259,-105.8226891935,Custer,Montana,United States,Asterocampa celtis,Hackberry Emperor,Nymphalidae,Asterocampa,Asterocampa celtis
14621609,2018-07-22,45.5963388412,-110.8680389264,Gallatin,Montana,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
14621619,2018-07-22,45.5958125415,-110.8677494993,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14621636,2018-07-22,45.5956598219,-110.8676983697,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14621646,2018-07-22,45.5961166428,-110.8677474638,Gallatin,Montana,United States,Speyeria callippe,Callippe Fritillary,Nymphalidae,Speyeria,Speyeria callippe
14621684,2018-07-22,45.5965249613,-110.8680420277,Gallatin,Montana,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
14621694,2018-07-22,45.5967010651,-110.8680271917,Gallatin,Montana,United States,Speyeria hydaspe,Hydaspe Fritillary,Nymphalidae,Speyeria,Speyeria hydaspe
14678728,2018-07-23,45.06237734,-109.40302638,Carbon,Montana,United States,Polygonia gracilis,Hoary Comma,Nymphalidae,Polygonia,Polygonia gracilis
14692010,2018-07-16,45.313408563,-111.3868754073,Madison,Montana,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius
14726159,2018-07-15,45.3918765206,-110.9545399157,Gallatin,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
14743949,2018-07-24,48.679305,-113.8197866667,Flathead,Montana,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
14761106,2018-07-21,48.8106833333,-113.6985466667,Glacier,Montana,United States,Papilio eurymedon,Pale Swallowtail,Papilionidae,Papilio,Papilio eurymedon
14764819,2018-07-26,45.2186111408,-109.2548028567,Carbon,Montana,United States,Thymelicus lineola,European Skipper,Hesperiidae,Thymelicus,Thymelicus lineola
14828192,2018-06-12,45.4671866667,-110.6310366667,Park,Montana,United States,Papilio multicaudata,Two-tailed Swallowtail,Papilionidae,Papilio,Papilio multicaudata
14850912,2018-07-28,46.0126719458,-111.0260241387,Gallatin,Montana,United States,Thymelicus lineola,European Skipper,Hesperiidae,Thymelicus,Thymelicus lineola
14851006,2018-07-28,46.0126631061,-111.0260515475,Gallatin,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
14851035,2018-07-28,46.0680926789,-111.1086455387,Gallatin,Montana,United States,Lycaena dorcas,Dorcas Copper,Lycaenidae,Lycaena,Lycaena dorcas
14851044,2018-07-28,46.0129088965,-111.0259892699,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14851056,2018-07-28,46.1658197741,-111.0521243382,Gallatin,Montana,United States,Lycaena dorcas,Dorcas Copper,Lycaenidae,Lycaena,Lycaena dorcas
14851115,2018-07-28,46.0129998035,-111.0257995875,Gallatin,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14854911,2018-07-28,45.2347046463,-110.492381137,Park,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14854919,2018-07-28,45.2347156685,-110.4923447595,Park,Montana,United States,Cercyonis oetus,Small Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis oetus
14854928,2018-07-28,45.2346504573,-110.4923794606,Park,Montana,United States,Cercyonis oetus,Small Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis oetus
14854942,2018-07-28,45.2345955978,-110.4926218652,Park,Montana,United States,Phyciodes pulchella,Field Crescent,Nymphalidae,Phyciodes,Phyciodes pulchella
14854973,2018-07-28,45.2347086277,-110.4927407206,Park,Montana,United States,Cercyonis oetus,Small Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis oetus
14855000,2018-07-28,45.2347170935,-110.4925393873,Park,Montana,United States,Phyciodes pulchella,Field Crescent,Nymphalidae,Phyciodes,Phyciodes pulchella
14855019,2018-07-28,45.234438018,-110.493107848,Park,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
14855033,2018-07-28,45.2344117826,-110.4925942888,Park,Montana,United States,Speyeria hesperis,Northwestern Fritillary,Nymphalidae,Speyeria,Speyeria hesperis
14895664,2018-07-27,48.28687676,-113.45676647,Flathead,Montana,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
14902640,2018-07-29,46.961505,-113.956475,Missoula,Montana,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
14903024,2018-07-29,46.9385083333,-113.96868,Missoula,Montana,United States,Cercyonis pegala,Common Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis pegala
14906794,2018-07-29,45.525525,-110.5266416667,Park,Montana,United States,Cercyonis pegala,Common Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis pegala
14914564,2018-07-29,46.2971083333,-111.9453016667,Jefferson,Montana,United States,Cercyonis oetus,Small Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis oetus
14914654,2018-07-29,46.2980483333,-111.9433466667,Jefferson,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
14914672,2018-07-29,46.2987883333,-111.943415,Jefferson,Montana,United States,Cercyonis oetus,Small Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis oetus
14914745,2018-07-29,46.2979933333,-111.94371,Jefferson,Montana,United States,Colias alexandra,Queen Alexandra’s Sulphur,Pieridae,Colias,Colias alexandra
14914787,2018-07-29,46.2980233333,-111.943755,Jefferson,Montana,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
14914813,2018-07-29,46.2976933333,-111.9441616667,Jefferson,Montana,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
14914864,2018-07-29,46.29805,-111.943665,Jefferson,Montana,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
14914892,2018-07-29,46.29769,-111.9441666667,Jefferson,Montana,United States,Cercyonis oetus,Small Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis oetus
14915067,2018-07-29,46.299015,-111.9426866667,Jefferson,Montana,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
14915102,2018-07-29,46.2986366667,-111.9430333333,Jefferson,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
14916735,2018-07-29,45.3432362527,-111.3729875722,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
14916852,2018-07-29,45.3434839799,-111.3725780324,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
14916944,2018-07-29,45.3433398111,-111.3726914396,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
14917130,2018-07-29,45.344124483,-111.3724821434,Gallatin,Montana,United States,Thymelicus lineola,European Skipper,Hesperiidae,Thymelicus,Thymelicus lineola
14926551,2018-07-29,46.8571157,-113.9837497,Missoula,Montana,United States,Cercyonis pegala,Common Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis pegala
14926655,2018-07-27,48.7196976,-113.6887242,Glacier,Montana,United States,Parnassius smintheus,Rocky Mountain Parnassian,Papilionidae,Parnassius,Parnassius smintheus
14931168,2018-07-26,45.2079747889,-112.6354611178,Beaverhead,Montana,United States,Pontia protodice,Checkered White,Pieridae,Pontia,Pontia protodice
14932061,2018-07-26,45.2126023846,-112.6362495788,Beaverhead,Montana,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
14932424,2018-07-26,45.2086393983,-112.6357997404,Beaverhead,Montana,United States,Lycaena rubidus,Ruddy Copper,Lycaenidae,Lycaena,Lycaena rubidus
14944095,2018-07-27,45.25505374,-111.09226419,Gallatin,Montana,United States,Glaucopsyche lygdamus,Silvery Blue,Lycaenidae,Glaucopsyche,Glaucopsyche lygdamus
14944116,2018-07-27,45.25511985,-111.09223053,Gallatin,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
14944157,2018-07-27,45.25497988,-111.09259713,Gallatin,Montana,United States,Glaucopsyche lygdamus,Silvery Blue,Lycaenidae,Glaucopsyche,Glaucopsyche lygdamus
14944158,2018-07-27,45.25509251,-111.09273121,Gallatin,Montana,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
14988477,2018-07-30,47.56915441,-114.11877373,Lake,Montana,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
14993005,2018-07-25,44.937792,-112.846753,Beaverhead,Montana,United States,Cercyonis pegala,Common Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis pegala
14995327,2018-06-09,45.4979850026,-110.9881634173,Gallatin,Montana,United States,Polygonia faunus,Green Comma,Nymphalidae,Polygonia,Polygonia faunus
14995350,2018-06-09,45.498454012,-110.9880742339,Gallatin,Montana,United States,Polygonia faunus,Green Comma,Nymphalidae,Polygonia,Polygonia faunus
14995633,2018-06-09,45.4984520423,-110.9881262017,Gallatin,Montana,United States,Euchloe ausonides,Large Marble,Pieridae,Euchloe,Euchloe ausonides
14999642,2018-07-31,45.8522196114,-110.9507036862,Gallatin,Montana,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
14999763,2018-07-31,45.852244841,-110.9506664706,Gallatin,Montana,United States,Colias pelidne,Pelidne Sulphur,Pieridae,Colias,Colias pelidne
15008280,2018-07-24,45.1775012243,-112.6863190944,Beaverhead,Montana,United States,Pieris rapae,Cabbage White,Pieridae,Pieris,Pieris rapae
15085877,2018-07-29,45.3472700855,-110.5111120083,Park,Montana,United States,Lycaena helloides,Purplish Copper,Lycaenidae,Lycaena,Lycaena helloides
15086108,2018-07-29,45.3473457741,-110.5112533272,Park,Montana,United States,Phyciodes pulchella,Field Crescent,Nymphalidae,Phyciodes,Phyciodes pulchella
15086112,2018-07-29,45.347435209,-110.5113517308,Park,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
15086125,2018-07-29,45.3471985041,-110.5109924824,Park,Montana,United States,Coenonympha haydenii,Hayden's Ringlet,Nymphalidae,Coenonympha,Coenonympha haydenii
15095541,2018-08-02,47.0105083333,-113.8425533333,Missoula,Montana,United States,Nymphalis antiopa,Mourning Cloak,Nymphalidae,Nymphalis,Nymphalis antiopa
15104409,2018-08-03,46.052060054,-114.2683874443,Ravalli,Montana,United States,Neophasia menapia,Pine White,Pieridae,Neophasia,Neophasia menapia
15110676,2018-06-03,45.4979395727,-110.9886133579,Gallatin,Montana,United States,Pieris marginalis,Margined White,Pieridae,Pieris,Pieris marginalis
15111361,2018-08-03,46.0491544633,-114.2706301063,Ravalli,Montana,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
15111400,2018-08-04,46.8196296692,-114.0379867554,Missoula,Montana,United States,Neophasia menapia,Pine White,Pieridae,Neophasia,Neophasia menapia
15117512,2018-08-04,45.1530262164,-111.0964851723,Gallatin,Montana,United States,Parnassius smintheus,Rocky Mountain Parnassian,Papilionidae,Parnassius,Parnassius smintheus
15117532,2018-08-04,45.1530413503,-111.0959006161,Gallatin,Montana,United States,Parnassius smintheus,Rocky Mountain Parnassian,Papilionidae,Parnassius,Parnassius smintheus
15117547,2018-08-04,45.1529248897,-111.095638862,Gallatin,Montana,United States,Parnassius smintheus,Rocky Mountain Parnassian,Papilionidae,Parnassius,Parnassius smintheus
15117562,2018-08-04,45.1530161687,-111.0954823719,Gallatin,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
15117593,2018-08-04,45.15284698,-111.0953778495,Gallatin,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
15117609,2018-08-04,45.1525984984,-111.0967954808,Gallatin,Montana,United States,Parnassius smintheus,Rocky Mountain Parnassian,Papilionidae,Parnassius,Parnassius smintheus
15139053,2018-08-05,46.83389392,-114.08998847,Missoula,Montana,United States,Pontia occidentalis,Western White,Pieridae,Pontia,Pontia occidentalis
15144127,2018-07-13,46.61624849,-111.6457718985,Lewis and Clark,Montana,United States,Papilio eurymedon,Pale Swallowtail,Papilionidae,Papilio,Papilio eurymedon
15146884,2018-08-05,45.7382962201,-110.957614733,Gallatin,Montana,United States,Speyeria cybele,Great Spangled Fritillary,Nymphalidae,Speyeria,Speyeria cybele
15150192,2018-08-05,45.8532320578,-110.9511833463,Gallatin,Montana,United States,Plebejus melissa,Melissa Blue,Lycaenidae,Plebejus,Plebejus melissa
15151677,2018-08-05,47.49202,-113.741845,Missoula,Montana,United States,Cercyonis pegala,Common Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis pegala
15151712,2018-08-05,47.492395,-113.7414083333,Missoula,Montana,United States,Limenitis lorquini,Lorquin's Admiral,Nymphalidae,Limenitis,Limenitis lorquini
15186513,2017-08-12,47.4371914447,-114.1350348332,Lake,Montana,United States,Ochlodes sylvanoides,Woodland Skipper,Hesperiidae,Ochlodes,Ochlodes sylvanoides
15186514,2017-08-12,48.0809625,-114.224368,Flathead,Montana,United States,Ochlodes sylvanoides,Woodland Skipper,Hesperiidae,Ochlodes,Ochlodes sylvanoides
15195398,2018-07-29,45.2581625339,-111.093729213,Gallatin,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
15195414,2018-07-29,45.2563568624,-111.0938988627,Gallatin,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
15195422,2018-07-29,45.2558541578,-111.0927953013,Gallatin,Montana,United States,Oeneis chryxus,Chryxus Arctic,Nymphalidae,Oeneis,Oeneis chryxus
15195433,2018-07-29,45.2555993479,-111.0915459787,Gallatin,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
15201801,2018-08-04,47.1137790723,-104.6658117513,Dawson,Montana,United States,Strymon melinus,Gray Hairstreak,Lycaenidae,Strymon,Strymon melinus
15202600,2018-08-04,47.1170500224,-104.6730215291,Dawson,Montana,United States,Chlosyne acastus,Sagebrush Checkerspot,Nymphalidae,Chlosyne,Chlosyne acastus
15202602,2018-08-04,47.1175758727,-104.670017455,Dawson,Montana,United States,Cercyonis meadii,Mead’s Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis meadii
15206450,2018-07-29,45.3470871086,-110.5109576137,Park,Montana,United States,Lycaena helloides,Purplish Copper,Lycaenidae,Lycaena,Lycaena helloides
15207736,2018-07-29,45.3472933872,-110.5109433645,Park,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
15214827,2018-08-05,48.1412619122,-114.0478768818,Flathead,Montana,United States,Speyeria callippe,Callippe Fritillary,Nymphalidae,Speyeria,Speyeria callippe
15215286,2018-07-29,45.2559259488,-111.0916020536,Gallatin,Montana,United States,Oeneis chryxus,Chryxus Arctic,Nymphalidae,Oeneis,Oeneis chryxus
15215294,2018-07-29,45.2564871172,-111.0911043362,Gallatin,Montana,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
15215298,2018-07-29,45.2582289605,-111.0898383335,Gallatin,Montana,United States,Icaricia saepiolus,Greenish Blue,Lycaenidae,Icaricia,Icaricia saepiolus
15215299,2018-07-29,45.257834089,-111.0937955138,Gallatin,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
15215305,2018-07-29,45.2557192091,-111.0930750054,Gallatin,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
15215325,2018-07-29,45.2554231603,-111.0924241507,Gallatin,Montana,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
15215331,2018-07-29,45.2552901395,-111.0917018821,Gallatin,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
15287195,2011-06-27,48.7596128,-113.7870225,Flathead,Montana,United States,Erebia epipsodea,Common Alpine,Nymphalidae,Erebia,Erebia epipsodea
15300313,2018-08-10,45.344165802,-111.3972244263,Madison,Montana,United States,Icaricia icarioides,Boisduval's Blue,Lycaenidae,Icaricia,Icaricia icarioides
15302799,2018-08-10,45.2538871765,-111.3252792358,Gallatin,Montana,United States,Aglais milberti,Milbert's Tortoiseshell,Nymphalidae,Aglais,Aglais milberti
15310985,2012-07-05,47.5488704727,-106.5872607136,Garfield,Montana,United States,Callophrys gryneus,Juniper Hairstreak,Lycaenidae,Callophrys,Callophrys gryneus
15313498,2018-08-10,45.2638893127,-111.316947937,Gallatin,Montana,United States,Parnassius clodius,Clodius Parnassian,Papilionidae,Parnassius,Parnassius clodius
15330227,2018-08-11,45.596366889,-110.8685840854,Gallatin,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
15330237,2018-08-11,45.5962507922,-110.8685590235,Gallatin,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
15330272,2018-08-11,45.5959608593,-110.8661721089,Gallatin,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
15330279,2018-08-11,45.5959831937,-110.8662548383,Gallatin,Montana,United States,Lycaena helloides,Purplish Copper,Lycaenidae,Lycaena,Lycaena helloides
15330289,2018-08-11,45.5966191652,-110.8680638206,Gallatin,Montana,United States,Papilio zelicaon,Anise Swallowtail,Papilionidae,Papilio,Papilio zelicaon
15330298,2018-08-11,45.5966101926,-110.8681454213,Gallatin,Montana,United States,Speyeria hesperis,Northwestern Fritillary,Nymphalidae,Speyeria,Speyeria hesperis
15330311,2018-08-11,45.5965449392,-110.8682346438,Gallatin,Montana,United States,Speyeria hesperis,Northwestern Fritillary,Nymphalidae,Speyeria,Speyeria hesperis
15335897,2018-08-11,45.3440052142,-111.3711847925,Gallatin,Montana,United States,Cercyonis pegala,Common Wood-Nymph,Nymphalidae,Cercyonis,Cercyonis pegala
15337043,2018-08-11,45.3434395558,-111.3682813012,Gallatin,Montana,United States,Colias pelidne,Pelidne Sulphur,Pieridae,Colias,Colias pelidne
15337082,2018-08-11,45.343471407,-111.3677829971,Gallatin,Montana,United States,Plebejus idas,Northern Blue,Lycaenidae,Plebejus,Plebejus idas
15337099,2018-08-11,45.343406112,-111.3677843382,Gallatin,Montana,United States,Speyeria hydaspe,Hydaspe Fritillary,Nymphalidae,Speyeria,Speyeria hydaspe
15337171,2018-08-11,45.3434776934,-111.3677840029,Gallatin,Montana,United States,Boloria chariclea,Arctic Fritillary,Nymphalidae,Boloria,Boloria chariclea
15337254,2018-08-11,45.343384319,-111.3671798353,Gallatin,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
15337292,2018-08-11,45.3438418737,-111.368309829,Gallatin,Montana,United States,Speyeria mormonia,Mormon Fritillary,Nymphalidae,Speyeria,Speyeria mormonia
15337319,2018-08-11,45.3443762919,-111.3681204288,Gallatin,Montana,United States,Pieris marginalis,Margined White,Pieridae,Pieris,Pieris marginalis
